Item Name,Unique ID,Urban Place Name,Pop 1990,Pop 1980,Pop 1970,Pop 1960,Pop 1950,Pop 1940,Pop 1930,Pop 1921,Longitude,Latitude,Elevation,Atlas Page,Capital,,Additional Notes: 
Key,From Right to Left:,,In 1000's,In 1000's,In 1000's,In 1000's,In 1000's,In 1000's,In 1000's,In 1000's,To 1/10th of a Min.,To 1/10th of a Min.,In Meters;,From Carta,E = State Capital,,* Missing coordinates were not available
,1st. three digits = Municipality ID,,,,,,,,,,"(e.g., 09020.20 =","(e.g., 2220.20 =",at 10 meter,De Mexico,M = Municipal Capital,,* Urban ID conforms to INEGI system
,Following digits = State ID,,,,,,,,,,90 degrees,22 degrees,intervals,"INEGI, 1982",,,
,,,,,,,,,,,20 minutes,20 minutes,,,,,
,,,,,,,,,,,2/10 minute),2/10 minute),,,,,
,30039,Coatzacoalcos M.A. (83),537.8,414.297,249.8,152.7,87.7,71.8,44.6,27.9,-09425.80,1808.50,10,E15-04,M
,30044,Cordoba M.A. (85),221.1,183.852,136,92.9,76.7,49.5,41,36.9,-09655.70,1853.10,900,E14-06,M
,30045,Cosamaloapan de Carpio,26.751,29.4,19.8,16.9,8.9,3.7,5.4,6.9,-09547.80,1822.00,10,E15-04,M
,30045,Tres Valles,15.635,10.1,11.8,5.2,3.2,1.4,2.5,0.8,-09607.80,1814.10,20,E14-06, 
,30045,Carlos A. Carrillo,19.221,12.2,12.6,8.7,5.4,2.5,2.5,0.7,-09544.50,1822.40,10,E15-04, 
,30047,Coscomatepec de Bravo,10.199,9,6,5.2,5.6,5.3,4.6,4.1,-09702.90,1904.40,1540,E14-03,M
,30051,Coyutla,7.252,5.9,3.7,3.9,3.5,4.4,4.4,4.2,-09739.40,2014.70,190,F14-12,M
,30053,Cuitlahuac,10.51,9.6,4.8,3.6,2.8,2,1.6,1.1,-09643.10,1848.60,300,E14-06,M
,30061,Choapas_ Las,43.868,35.8,20.2,11.2,6.7,4.4,n/d,n/d,-09405.50,1754.90,20,E15-07,M
,30062,Chocaman,7.753,6.4,5.1,4.5,3.7,2.4,2,1.1,-09702.10,1900.60,1350,E14-03,M
,30067,Filomeno Mata,7.274,5.9,4.1,4,2.9,2.5,2.3,2,-09741.60,2009.80,600,F14-12,M
,30069,Gutierrez Zamora,13.662,15,9.1,6.5,4.5,3.8,2.6,2.5,-09705.20,2026.70,60,F14-12,M
,30071,Huatusco de Chicuellar,21.286,15.7,9.5,8.7,6.6,6.5,6.3,6.6,-09657.90,1909.00,1250,E14-03,M
,30073,Juan Diaz Covarrubias,7.8,6,5.1,4,2.2,1.2,n/d,n/d,-09511.10,1809.70,40,E15-04, 
,30077,Isla,18.484,15.5,8.7,5.1,2.2,0.8,0.3,0.1,-09531.70,1801.70,50,E15-04,M
,30087,Jalapa M.A. (82),310.6,220.783,134.5,81.8,62.2,49.4,42.6,32.1,-09649.50,1932.10,1440,E14-03,E
,30089,Jaltipan de Morelos,32.055,22.4,15.2,8.6,4.9,4.5,4,4.5,-09443.20,1757.90,100,E15-07,M
,30092,Xico,12.417,9.7,3.8,3.8,2.5,0.9,0.4,0.2,-09700.50,1925.20,1320,E14-03,M
,30094,Juan Rodriguez Clara,11.331,7.8,5.6,3.7,3.1,2.7,2.1,1.2,-09524.20,1759.60,100,E15-07,M
,30097,Lerdo de Tejada,18.964,15.8,11.6,6.3,4.7,3.5,3.4,2.1,-09531.30,1837.70,20,E15-04,M
,30099,Maltrata,8.732,6.7,5.5,4.6,3.4,2.7,2,1.3,-09716.40,1848.50,2300,E14-06,M
,30102,Martinez de la Torre,37.092,25.8,17.2,14.6,5.4,4.2,3.7,3,-09703.60,2003.90,80,F14-12,M
,30102,San Rafael,5.027,6.1,4.6,3.2,1.9,1.5,1.2,0.7,,,,,
,30102,Independencia,11.633,13.9,6.5,0.4,1.5,1.1,0.9,0.4,,,,,
,30109,Misantla,19.203,15.4,8.7,9.2,4.8,2.9,3.4,3.5,-09651.10,1955.50,300,E14-03,M
,30111,Cuichapa,8.5,6.8,n/d,n/d,n/d,n/d,n/d,n/d,-09416.70,1756.20,50,E15-07, 
,30112,Naolinco de Victoria,6.526,6.3,4.4,3.7,3.8,2.7,2,1.3,-09652.30,1939.20,1550,E14-03,M
,30116,Oluta,9.659,6.3,4.6,3.1,2.4,2.2,2,2.1,-09453.60,1755.70,30,E15-07,M
,30117,Omealca Conurb. (76),31.9,30.438,21.3,4,3.6,3.4,2.9,2.6,-09647.00,1844.60,400,E14-06,M
,30118,Orizaba  M.A. (79),293,264.531,199.4,131,108.9,89.9,78.6,54.2,-09706.30,1850.90,1300,E14-06,M
,30119,Otatitlan,4.679,5.6,3.8,3.1,2.5,2.3,1.6,1.3,-09602.00,1810.60,20,E14-06,M
,30126,Paso de Ovejas,6.956,6.4,4.4,3.4,2.5,1.5,n/d,n/d,-09626.50,1916.90,80,E14-03,M
,30128,Perote,25.031,18.1,12.7,9.8,5.3,4.5,3.9,3.4,-09714.70,1933.60,2400,E14-03,M
,30129,Platon Sanchez,9.701,9,5.4,4.1,2.6,2.2,2,2,-09822.70,2116.70,50,F14-08,M
,30130,Playa Vicente,7.438,7.2,4.3,3.3,2,1.4,0.9,0.5,-09548.90,1749.80,50,E15-07,M
,30131,Poza Rica de Hidalgo  M.A. (81),421.2,422.782,296.2,185.1,101.1,57.3,52.6,44.4,-09727.20,2032.00,100,F14-12,M
,30132,Vigas de Ramirez_ Las,6.78,5.6,5.6,4.8,4.8,4.2,3.6,3,-09706.00,1938.20,2450,E14-03,M
,30141,San Andres Tuxtla,49.648,40.4,24.3,20.3,15.1,10.2,8.9,9.3,-09512.70,1826.90,300,E15-04,M
,30141,Comoapan,4.9,5.1,3.4,2.8,2.5,2,1.4,1.4,-09510.40,1824.60,200,E15-04, 
,30143,Santiago  Tuxtla,14.163,14.2,9.4,7.6,9.3,5.4,5.1,5.5,-09521.00,1827.50,300,E15-04,M
,30148,Soledad de Doblado,11.409,7.7,6.6,5.3,4,3.7,3.1,2.5,-09625.30,1902.80,100,E14-03,M
,30151,Tamiahua,5.914,7.5,6.3,3.8,4.1,2.3,2.2,1.6,-09726.80,2116.30,5,F14-09,M
,30155,Tantoyuca,22.567,19.6,11.9,7.5,4.6,3.9,3.6,2.7,-09813.70,2121.10,100,F14-08,M
,30160,Alamo,20.908,15.3,10,6.4,5.4,3,3.4,n/d,-09740.50,2054.80,60,F14-12,M
,30161,Tempoal de Sanchez,12.218,12,7.8,5,3.1,2.2,2.1,2.5,-09823.10,2131.20,50,F14-08,M
,30161,Higo,8.386,8.9,7.4,4.2,2.9,2,1.5,0.7,-09827.00,2145.70,10,F14-08, 
,30164,Teoselo,7.581,7.6,4.6,3.9,3.5,2.9,2.3,1.7,-09658.30,1923.00,1150,E14-03,M
,30169,Villa Azueta,6.532,7.6,5.3,5.7,3.3,3.8,2.6,1.3,-09542.40,1804.50,30,E15-04,M
,30172,Texistepec,8.956,8,5,3.8,2.8,2.7,2.3,1.3,-09448.80,1753.70,30,E15-07,M
,30173,Tezonapa Conurb. (78),65.5,55.464,41.5,5.2,0,0,0,0,,,,,
,30174,Tierra Blanca,39.473,31.7,22.7,16.6,12,7.3,7.8,5.9,-09621.70,1826.80,50,E14-06,M
,30178,Tlacotalpan,9.025,10.8,7.8,6.4,5.8,4.9,5.5,6.5,-09539.60,1836.80,10,E15-04,M
,30181,Piedras Negras,7.528,7.5,4.1,2.5,1.8,1.4,1,0.6,-09610.20,1846.00,30,E14-06, 
,30183,Tlapacoyan,26.064,14,13.2,8.6,7.2,5.6,4.9,4.5,-09712.80,1957.70,450,E14-03,M
,30189,Tuxpan M.A. (84),143.2,119.839,89.3,62.4,45.7,38,27.6,7.5,-09724.40,2057.30,50,F14-12,M
,30191,Zempoala,9.009,7,5.1,3.9,2.7,2.6,1.5,1.5,-09624.50,1926.60,40,E14-03, 
,30193,Veracruz  M.A. (80),522.1,413.411,286.1,183.6,129.4,91.3,84.9,69.7,-09608.40,1911.30,5,E14-03,M
,30196,Yanga,5.3,5.7,n/d,n/d,n/d,n/d,n/d,n/d,-09647.90,1849.80,500,E14-06,M
,31002,Acanceh,7.975,5.2,4.8,3.6,2.8,2.3,2.3,2.2,-08926.90,2048.90,15,F16-10,M
,31007,Cacalchen,5.857,5.6,4.2,3.4,2.6,2.1,2,1.9,-08913.50,2059.00,15,F16-10,M
,31027,Dzidzantun,7.126,6.9,7.1,4.6,3.2,2.8,2.1,2.1,-08902.60,2114.90,10,F16-07,M
,31032,Espita,8.279,5.8,5.4,5.2,5.8,4.5,4.3,4.5,-08818.40,2100.50,30,F16-07,M
,31033,Halacho,8.374,6.3,4.8,4.5,4,4.1,4,3.5,-09004.70,2028.90,10,F15-12,M
,31035,Hoctun,4.623,5.2,4.6,3.4,2.7,1.9,1.6,1.7,-08912.10,2052.00,20,F16-10,M
,31038,Hunucma,17.459,12.6,8,6.6,5.5,4.7,4.9,4.7,-08952.70,2101.10,10,F16-07,M
,31040,Izamal,13.413,11.6,9.7,8.6,7.1,5.3,5.4,5.5,-08901.00,2056.00,20,F16-10,M
,31048,Maxcanu,10.082,8.9,6.5,5.1,4.3,3.6,3.8,3.9,-09000.10,2035.20,10,F15-12,M
,31050,Merida  M.A. (86),667.274,487.047,286.4,228,191.9,142.7,137.9,114.9,-08937.20,2058.60,15,F16-10,E
,31052,Motul de Carrillo Puerto,17.41,15.9,12.9,10.4,7.8,5.4,5.3,5,-08917.00,2105.60,5,F16-07,M
,31053,Muna,9.418,8.5,5.5,4.4,4,3.8,3.5,4.7,-08942.70,2029.10,40,F16-10,M
,31056,Oxkutzcab,17.189,10.3,8.2,6.3,6.2,5,3.5,3.5,-08925.20,2018.00,50,F16-10,M
,31058,Peto,14.421,9.3,8.4,7.2,5.8,5.1,4.3,4.1,-08855.40,2007.70,35,F16-10,M
,31067,Seye,6.277,6.2,4.8,3.9,2.9,2.5,2.4,2.3,-08922.20,2050.30,15,F16-10,M
,31079,Tekax de Alvaro Obregon,18.527,15.1,10.3,7.8,6.3,6,5.5,5,-08917.30,2012.20,50,F16-10,M
,31089,Ticul,22.866,18.3,14.3,10.9,10.2,9,7.2,7.5,-08932.20,2023.90,40,F16-10,M
,31093,Tixkokob,8.459,7.4,4.9,4.1,3.5,2.8,2.4,2.3,-08923.70,2100.30,10,F16-07,M
,31096,Tizimin,34.174,26.3,18.3,15.7,10.6,6.7,5.2,4,-08809.10,2108.40,20,F16-07,M
,31102,Valladolid,29.279,28.2,14.7,9.3,8.2,6.4,5.6,4.9,-08812.00,2041.30,35,F16-10,M
,32005,Victor Rosales,16.1,11.7,7.6,5.5,4.7,4.1,2.8,2.3,-10242.10,2256.90,2160, F13-06,M
,32006,Canitas,5.752,5.9,4.9,5.1,4.1,2.6,1.9,1.4,-10243.40,2336.30,2020, F13-03,M
,32007,Concepcion del Oro,7.784,8.2,8.1,8.5,5.4,4.8,6,4,-10125.30,2436.90,2120, G14-10,M
,32008,San Pedro Piedras Gorda,6.242,5.5,4.2,3.4,2.6,2.2,1.6,1.1,-10220.80,2226.90,2040, F13-06,M
,32010,Fresnillo,75.118,56.1,44.5,35.6,29.9,24.6,16.1,8.2,-10252.10,2310.50,2185, F13-03,
,32019,Jalpa,12.731,12,9.9,6.2,4.6,3.1,2.3,2.6,-10258.80,2137.90,1390, F13-09,
,32020,Jerez,34.319,28.6,20.3,15,10.4,8.8,7.5,6.1,-10259.40,2238.90,2000, F13-06,
,32022,Juan Aldama,12.254,12.3,9.7,7.7,6.9,5.5,4.2,3.8,-10323.70,2417.40,1920, G13-12,
,32023,Juchipila,7.75,7.5,6.3,3.5,3.2,2.6,2,1.5,-10307.10,2124.60,1240, F13-09,
,32024,Loreto,15.022,10.1,7.1,5,2.9,1.7,0.9,0.4,-10159.30,2216.40,2030, F14-04,
,32029,Miguel Azua,11.899,11,9.3,7.2,6.5,4.8,4.1,3.4,-10327.00,2417.50,1960, G13-12
,32034,Nochistlan,14.659,12.2,8.8,7.3,4.6,4,3.6,2.5,-10250.70,2121.60,1850, F13-09
,32036,Ojocaliente,14.412,10.5,7.3,6.8,5.5,4.6,3.8,2.2,-10215.10,2234.20,2040, F13-06
,32039,Rio Grande,26.554,16.3,11.7,8.4,6.8,5.1,4.4,3.8,-10301.90,2349.60,1840, F13-03
,32042,Sombrerete,15.754,13.6,11.1,9.3,6,5.6,5.1,4.7,-10338.40,2338.10,2300, F13-03
,32048,Tlaltenango,12.213,8.6,7.7,7.3,4.4,4.6,5.1,3.9,-10318.20,2146.90,1680, F13-09
,32049,Valparaiso,9.688,7.8,6.6,5.2,4.4,4,2.7,2.5,-10334.10,2246.20,1890, F13-06
,32055,Villanueva,8.908,7.3,5.9,5,4.6,4.1,3.2,2.7,-10253.00,2221.20,1900, F13-06
,32056,Zacatecas M.A. (87),191.302,140.166,90.4,61.9,48.5,40.7,34.4,28.2,-10234.50,2246.30,2440, F13-06
